date,sex,age,NUTS,population
2019-12-31,F,6,CZ02,7941
2019-12-31,F,7,CZ02,8066
2019-12-31,F,8,CZ02,8219
2019-12-31,F,9,CZ02,8555
2019-12-31,F,10,CZ02,8660
2019-12-31,F,11,CZ02,8738
2019-12-31,F,12,CZ02,8195
2019-12-31,F,13,CZ02,7386
2019-12-31,F,14,CZ02,7058
2019-12-31,F,15,CZ02,6721
2019-12-31,F,16,CZ02,6215
2019-12-31,F,17,CZ02,6234
2019-12-31,F,18,CZ02,5954
2019-12-31,F,19,CZ02,5795
2019-12-31,F,20,CZ02,5651
2019-12-31,F,21,CZ02,5543
2019-12-31,F,22,CZ02,5809
2019-12-31,F,23,CZ02,5640
2019-12-31,F,24,CZ02,6183
2019-12-31,F,25,CZ02,6653
2019-12-31,F,26,CZ02,7551
2019-12-31,F,27,CZ02,7715
2019-12-31,F,28,CZ02,8075
2019-12-31,F,29,CZ02,8396
2019-12-31,F,30,CZ02,8363
2019-12-31,F,31,CZ02,8770
2019-12-31,F,32,CZ02,8894
2019-12-31,F,33,CZ02,9108
2019-12-31,F,34,CZ02,9523
2019-12-31,F,35,CZ02,9636
2019-12-31,F,36,CZ02,9792
2019-12-31,F,37,CZ02,10144
2019-12-31,F,38,CZ02,10417
2019-12-31,F,39,CZ02,10998
2019-12-31,F,40,CZ02,12216
2019-12-31,F,41,CZ02,12703
2019-12-31,F,42,CZ02,13011
2019-12-31,F,43,CZ02,12773
2019-12-31,F,44,CZ02,13142
2019-12-31,F,45,CZ02,12676
2019-12-31,F,46,CZ02,11835
2019-12-31,F,47,CZ02,10664
2019-12-31,F,48,CZ02,9959
2019-12-31,F,49,CZ02,9392
2019-12-31,F,50,CZ02,8905
2019-12-31,F,51,CZ02,8458
2019-12-31,F,52,CZ02,8355
2019-12-31,F,53,CZ02,8173
2019-12-31,F,54,CZ02,8542
2019-12-31,F,55,CZ02,8896
2019-12-31,F,56,CZ02,8449
2019-12-31,F,57,CZ02,7446
2019-12-31,F,58,CZ02,7229
2019-12-31,F,59,CZ02,7082
2019-12-31,F,60,CZ02,6987
2019-12-31,F,61,CZ02,7719
2019-12-31,F,62,CZ02,8289
2019-12-31,F,63,CZ02,8625
2019-12-31,F,64,CZ02,8635
2019-12-31,F,65,CZ02,8820
2019-12-31,F,66,CZ02,8846
2019-12-31,F,67,CZ02,9068
2019-12-31,F,68,CZ02,8787
2019-12-31,F,69,CZ02,8733
2019-12-31,F,70,CZ02,8552
2019-12-31,F,71,CZ02,8481
2019-12-31,F,72,CZ02,8734
2019-12-31,F,73,CZ02,8468
2019-12-31,F,74,CZ02,6772
2019-12-31,F,75,CZ02,6683
2019-12-31,F,76,CZ02,6302
2019-12-31,F,77,CZ02,5312
2019-12-31,F,78,CZ02,4764
2019-12-31,F,79,CZ02,4572
2019-12-31,F,80,CZ02,3917
2019-12-31,F,81,CZ02,3655
2019-12-31,F,82,CZ02,3269
2019-12-31,F,83,CZ02,3048
2019-12-31,F,84,CZ02,2901
2019-12-31,F,85,CZ02,2749
2019-12-31,F,86,CZ02,2475
2019-12-31,F,87,CZ02,2311
2019-12-31,F,88,CZ02,1947
2019-12-31,F,89,CZ02,1686
2019-12-31,F,90,CZ02,1319
2019-12-31,F,91,CZ02,1069
2019-12-31,F,92,CZ02,808
2019-12-31,F,93,CZ02,635
2019-12-31,F,94,CZ02,470
2019-12-31,F,95,CZ02,320
2019-12-31,F,96,CZ02,239
2019-12-31,F,97,CZ02,152
2019-12-31,F,98,CZ02,94
2019-12-31,F,99,CZ02,58
2019-12-31,F,100+,CZ02,62
2019-12-31,F,0,CZ03,6214
2019-12-31,F,1,CZ03,6306
2019-12-31,F,2,CZ03,6415
2019-12-31,F,3,CZ03,6210
2019-12-31,F,4,CZ03,6073
2019-12-31,F,5,CZ03,6038
2019-12-31,F,6,CZ03,5965
2019-12-31,F,7,CZ03,6219
2019-12-31,F,8,CZ03,5979
2019-12-31,F,9,CZ03,6698
2019-12-31,F,10,CZ03,6823
2019-12-31,F,11,CZ03,6892
2019-12-31,F,12,CZ03,6788
2019-12-31,F,13,CZ03,6138
2019-12-31,F,14,CZ03,5761
2019-12-31,F,15,CZ03,5541
2019-12-31,F,16,CZ03,5405
2019-12-31,F,17,CZ03,5400
2019-12-31,F,18,CZ03,5396
2019-12-31,F,19,CZ03,5292
2019-12-31,F,20,CZ03,5170
2019-12-31,F,21,CZ03,5284
2019-12-31,F,22,CZ03,5324
2019-12-31,F,23,CZ03,5425
2019-12-31,F,24,CZ03,5718
2019-12-31,F,25,CZ03,6490
2019-12-31,F,26,CZ03,7139
2019-12-31,F,27,CZ03,7129
2019-12-31,F,28,CZ03,7674
2019-12-31,F,29,CZ03,7644
2019-12-31,F,30,CZ03,7773
2019-12-31,F,31,CZ03,7868
2019-12-31,F,32,CZ03,7707
2019-12-31,F,33,CZ03,7780
2019-12-31,F,34,CZ03,7984
2019-12-31,F,35,CZ03,8049
2019-12-31,F,36,CZ03,8082
2019-12-31,F,37,CZ03,8178
2019-12-31,F,38,CZ03,8216
2019-12-31,F,39,CZ03,8788
2019-12-31,F,40,CZ03,9467
2019-12-31,F,41,CZ03,9960
2019-12-31,F,42,CZ03,10085
2019-12-31,F,43,CZ03,10532
2019-12-31,F,44,CZ03,10673
2019-12-31,F,45,CZ03,10882
2019-12-31,F,46,CZ03,10127
2019-12-31,F,47,CZ03,9250
2019-12-31,F,48,CZ03,8529
2019-12-31,F,49,CZ03,8286
2019-12-31,F,50,CZ03,7984
2019-12-31,F,51,CZ03,7644
2019-12-31,F,52,CZ03,7518
2019-12-31,F,53,CZ03,7719
2019-12-31,F,54,CZ03,7884
2019-12-31,F,55,CZ03,8314
2019-12-31,F,56,CZ03,8089
2019-12-31,F,57,CZ03,7297
2019-12-31,F,58,CZ03,7290
2019-12-31,F,59,CZ03,7149
2019-12-31,F,60,CZ03,7079
2019-12-31,F,61,CZ03,7668
2019-12-31,F,62,CZ03,8224
2019-12-31,F,63,CZ03,8549
2019-12-31,F,64,CZ03,8662
2019-12-31,F,65,CZ03,8473
2019-12-31,F,66,CZ03,8660
2019-12-31,F,67,CZ03,8560
2019-12-31,F,68,CZ03,8383
2019-12-31,F,69,CZ03,8157
2019-12-31,F,70,CZ03,7866
2019-12-31,F,71,CZ03,8092
2019-12-31,F,72,CZ03,8451
2019-12-31,F,73,CZ03,8036
2019-12-31,F,74,CZ03,6470
2019-12-31,F,75,CZ03,6537
2019-12-31,F,76,CZ03,6063
2019-12-31,F,77,CZ03,5317
2019-12-31,F,78,CZ03,4886
2019-12-31,F,79,CZ03,4603
2019-12-31,F,80,CZ03,4057
2019-12-31,F,81,CZ03,3772
2019-12-31,F,82,CZ03,3311
2019-12-31,F,83,CZ03,3209
2019-12-31,F,84,CZ03,3052
2019-12-31,F,85,CZ03,2772
2019-12-31,F,86,CZ03,2458
2019-12-31,F,87,CZ03,2247
2019-12-31,F,88,CZ03,2003
2019-12-31,F,89,CZ03,1745
2019-12-31,F,90,CZ03,1330
2019-12-31,F,91,CZ03,1029
2019-12-31,F,92,CZ03,791
2019-12-31,F,93,CZ03,589
2019-12-31,F,94,CZ03,449
2019-12-31,F,95,CZ03,324
2019-12-31,F,96,CZ03,234
2019-12-31,F,97,CZ03,147
2019-12-31,F,98,CZ03,92
2019-12-31,F,99,CZ03,49
2019-12-31,F,100+,CZ03,70
2019-12-31,F,0,CZ04,5295
2019-12-31,F,1,CZ04,5347
2019-12-31,F,2,CZ04,5494
2019-12-31,F,3,CZ04,5452
2019-12-31,F,4,CZ04,5515
2019-12-31,F,5,CZ04,5353
2019-12-31,F,6,CZ04,5366
2019-12-31,F,7,CZ04,5401
2019-12-31,F,8,CZ04,5524
2019-12-31,F,9,CZ04,6157
2019-12-31,F,10,CZ04,6425
2019-12-31,F,11,CZ04,6696
2019-12-31,F,12,CZ04,6533
2019-12-31,F,13,CZ04,5879
2019-12-31,F,14,CZ04,5562
2019-12-31,F,15,CZ04,5391
2019-12-31,F,16,CZ04,5213
2019-12-31,F,17,CZ04,5198
2019-12-31,F,18,CZ04,5213
2019-12-31,F,19,CZ04,5079
2019-12-31,F,20,CZ04,4989
2019-12-31,F,21,CZ04,5075
2019-12-31,F,22,CZ04,5011
2019-12-31,F,23,CZ04,5079
2019-12-31,F,24,CZ04,5360
2019-12-31,F,25,CZ04,6044
2019-12-31,F,26,CZ04,6541
2019-12-31,F,27,CZ04,6348
2019-12-31,F,28,CZ04,6641
2019-12-31,F,29,CZ04,6795
2019-12-31,F,30,CZ04,6661
2019-12-31,F,31,CZ04,6927
2019-12-31,F,32,CZ04,6698
2019-12-31,F,33,CZ04,6799
2019-12-31,F,34,CZ04,6879
2019-12-31,F,35,CZ04,6859
2019-12-31,F,36,CZ04,6948
2019-12-31,F,37,CZ04,7099
2019-12-31,F,38,CZ04,7037
2019-12-31,F,39,CZ04,7545
2019-12-31,F,40,CZ04,8506
2019-12-31,F,41,CZ04,8776
2019-12-31,F,42,CZ04,8778
2019-12-31,F,43,CZ04,9424
2019-12-31,F,44,CZ04,9917
2019-12-31,F,45,CZ04,10014
2019-12-31,F,46,CZ04,9409
2019-12-31,F,47,CZ04,8748
2019-12-31,F,48,CZ04,8112
2019-12-31,F,49,CZ04,7823
2019-12-31,F,50,CZ04,7324
2019-12-31,F,51,CZ04,7041
2019-12-31,F,52,CZ04,7185
2019-12-31,F,53,CZ04,7207
2019-12-31,F,54,CZ04,7410
2019-12-31,F,55,CZ04,7722
2019-12-31,F,56,CZ04,7387
2019-12-31,F,57,CZ04,6592
2019-12-31,F,58,CZ04,6190
2019-12-31,F,59,CZ04,6244
2019-12-31,F,60,CZ04,6195
2019-12-31,F,61,CZ04,6867
2019-12-31,F,62,CZ04,7339
2019-12-31,F,63,CZ04,7517
2019-12-31,F,64,CZ04,7618
2019-12-31,F,65,CZ04,7775
2019-12-31,F,66,CZ04,7804
2019-12-31,F,67,CZ04,7877
2019-12-31,F,68,CZ04,8267
2019-12-31,F,69,CZ04,8262
2019-12-31,F,70,CZ04,7904
2019-12-31,F,71,CZ04,8058
2019-12-31,F,72,CZ04,8215
2019-12-31,F,73,CZ04,7313
2019-12-31,F,74,CZ04,5342
2019-12-31,F,75,CZ04,5614
2019-12-31,F,76,CZ04,5251
2019-12-31,F,77,CZ04,4596
2019-12-31,F,78,CZ04,4364
2019-12-31,F,79,CZ04,4297
2019-12-31,F,80,CZ04,3683
2019-12-31,F,81,CZ04,3164
2019-12-31,F,82,CZ04,2793
2019-12-31,F,83,CZ04,2484
2019-12-31,F,84,CZ04,2287
2019-12-31,F,85,CZ04,2107
2019-12-31,F,86,CZ04,1848
2019-12-31,F,87,CZ04,1622
2019-12-31,F,88,CZ04,1411
2019-12-31,F,89,CZ04,1224
2019-12-31,F,90,CZ04,955
2019-12-31,F,91,CZ04,799
2019-12-31,F,92,CZ04,609
2019-12-31,F,93,CZ04,490
2019-12-31,F,94,CZ04,316
2019-12-31,F,95,CZ04,281
2019-12-31,F,96,CZ04,219
2019-12-31,F,97,CZ04,117
2019-12-31,F,98,CZ04,72
2019-12-31,F,99,CZ04,38
2019-12-31,F,100+,CZ04,41
2019-12-31,F,0,CZ05,7639
2019-12-31,F,1,CZ05,7840
2019-12-31,F,2,CZ05,7680
2019-12-31,F,3,CZ05,7828
2019-12-31,F,4,CZ05,7558
2019-12-31,F,5,CZ05,7546
2019-12-31,F,6,CZ05,7552
2019-12-31,F,7,CZ05,7550
2019-12-31,F,8,CZ05,7596
2019-12-31,F,9,CZ05,8228
2019-12-31,F,10,CZ05,8676
2019-12-31,F,11,CZ05,8665
2019-12-31,F,12,CZ05,8458
2019-12-31,F,13,CZ05,7702
2019-12-31,F,14,CZ05,7150
2019-12-31,F,15,CZ05,7018
2019-12-31,F,16,CZ05,6754
2019-12-31,F,17,CZ05,6646
2019-12-31,F,18,CZ05,6623
2019-12-31,F,19,CZ05,6673
2019-12-31,F,20,CZ05,6817
2019-12-31,F,21,CZ05,6802
2019-12-31,F,22,CZ05,6916
2019-12-31,F,23,CZ05,6804
2019-12-31,F,24,CZ05,7060
2019-12-31,F,25,CZ05,7921
2019-12-31,F,26,CZ05,8988
2019-12-31,F,27,CZ05,8890
2019-12-31,F,28,CZ05,9196
2019-12-31,F,29,CZ05,9268
2019-12-31,F,30,CZ05,9161
2019-12-31,F,31,CZ05,9576
2019-12-31,F,32,CZ05,9293
2019-12-31,F,33,CZ05,9174
2019-12-31,F,34,CZ05,9543
2019-12-31,F,35,CZ05,9578
2019-12-31,F,36,CZ05,9345
2019-12-31,F,37,CZ05,9675
2019-12-31,F,38,CZ05,9793
2019-12-31,F,39,CZ05,10298
2019-12-31,F,40,CZ05,11520
2019-12-31,F,41,CZ05,12040
2019-12-31,F,42,CZ05,12340
2019-12-31,F,43,CZ05,12973
2019-12-31,F,44,CZ05,12982
2019-12-31,F,45,CZ05,13291
2019-12-31,F,46,CZ05,12442
2019-12-31,F,47,CZ05,11427
2019-12-31,F,48,CZ05,10726
2019-12-31,F,49,CZ05,10252
2019-12-31,F,50,CZ05,9877
2019-12-31,F,51,CZ05,9295
2019-12-31,F,52,CZ05,9210
2019-12-31,F,53,CZ05,9236
2019-12-31,F,54,CZ05,9758
2019-12-31,F,55,CZ05,9964
2019-12-31,F,56,CZ05,9798
2019-12-31,F,57,CZ05,8875
2019-12-31,F,58,CZ05,8520
2019-12-31,F,59,CZ05,8384
2019-12-31,F,60,CZ05,8322
2019-12-31,F,61,CZ05,9056
2019-12-31,F,62,CZ05,9660
2019-12-31,F,63,CZ05,10342
2019-12-31,F,64,CZ05,10419
2019-12-31,F,65,CZ05,10667
2019-12-31,F,66,CZ05,10600
2019-12-31,F,67,CZ05,11077
2019-12-31,F,68,CZ05,10969
2019-12-31,F,69,CZ05,10809
2019-12-31,F,70,CZ05,10302
2019-12-31,F,71,CZ05,10509
2019-12-31,F,72,CZ05,10925
2019-12-31,F,73,CZ05,10249
2019-12-31,F,74,CZ05,7973
2019-12-31,F,75,CZ05,8175
2019-12-31,F,76,CZ05,7757
2019-12-31,F,77,CZ05,6569
2019-12-31,F,78,CZ05,6180
2019-12-31,F,79,CZ05,5809
2019-12-31,F,80,CZ05,5174
2019-12-31,F,81,CZ05,4536
2019-12-31,F,82,CZ05,4212
2019-12-31,F,83,CZ05,3923
2019-12-31,F,84,CZ05,3608
2019-12-31,F,85,CZ05,3435
2019-12-31,F,86,CZ05,3163
2019-12-31,F,87,CZ05,2931
2019-12-31,F,88,CZ05,2558
2019-12-31,F,89,CZ05,2237
2019-12-31,F,90,CZ05,1753
2019-12-31,F,91,CZ05,1416
2019-12-31,F,92,CZ05,1084
2019-12-31,F,93,CZ05,826
2019-12-31,F,94,CZ05,619
2019-12-31,F,95,CZ05,439
2019-12-31,F,96,CZ05,321
2019-12-31,F,97,CZ05,199
2019-12-31,F,98,CZ05,135
2019-12-31,F,99,CZ05,63
2019-12-31,F,100+,CZ05,69
2019-12-31,F,0,CZ06,9200
2019-12-31,F,1,CZ06,9257
2019-12-31,F,2,CZ06,9279
2019-12-31,F,3,CZ06,9035
2019-12-31,F,4,CZ06,8979
2019-12-31,F,5,CZ06,8774
2019-12-31,F,6,CZ06,8487
2019-12-31,F,7,CZ06,8476
2019-12-31,F,8,CZ06,8442
2019-12-31,F,9,CZ06,9055
2019-12-31,F,10,CZ06,9180
2019-12-31,F,11,CZ06,9268
2019-12-31,F,12,CZ06,8875
2019-12-31,F,13,CZ06,8066
2019-12-31,F,14,CZ06,7958
2019-12-31,F,15,CZ06,7484
2019-12-31,F,16,CZ06,7335
2019-12-31,F,17,CZ06,7348
2019-12-31,F,18,CZ06,7116
2019-12-31,F,19,CZ06,7147
2019-12-31,F,20,CZ06,6966
2019-12-31,F,21,CZ06,7364
2019-12-31,F,22,CZ06,7419
2019-12-31,F,23,CZ06,7495
2019-12-31,F,24,CZ06,7994
2019-12-31,F,25,CZ06,8950
2019-12-31,F,26,CZ06,10260
2019-12-31,F,27,CZ06,10240
2019-12-31,F,28,CZ06,10859
2019-12-31,F,29,CZ06,10931
2019-12-31,F,30,CZ06,10845
2019-12-31,F,31,CZ06,11157
2019-12-31,F,32,CZ06,10912
2019-12-31,F,33,CZ06,11276
2019-12-31,F,34,CZ06,11591
2019-12-31,F,35,CZ06,11476
2019-12-31,F,36,CZ06,11468
2019-12-31,F,37,CZ06,11774
2019-12-31,F,38,CZ06,11852
2019-12-31,F,39,CZ06,12330
2019-12-31,F,40,CZ06,13347
2019-12-31,F,41,CZ06,13445
2019-12-31,F,42,CZ06,13946
2019-12-31,F,43,CZ06,14189
2019-12-31,F,44,CZ06,14523
2019-12-31,F,45,CZ06,14595
2019-12-31,F,46,CZ06,13497
2019-12-31,F,47,CZ06,12268
2019-12-31,F,48,CZ06,11530
2019-12-31,F,49,CZ06,11375
2019-12-31,F,50,CZ06,10810
2019-12-31,F,51,CZ06,10339
2019-12-31,F,52,CZ06,10287
2019-12-31,F,53,CZ06,10661
2019-12-31,F,54,CZ06,10891
2019-12-31,F,55,CZ06,11347
2019-12-31,F,56,CZ06,10913
2019-12-31,F,57,CZ06,9974
2019-12-31,F,58,CZ06,10043
2019-12-31,F,59,CZ06,9631
2019-12-31,F,60,CZ06,9661
2019-12-31,F,61,CZ06,10225
2019-12-31,F,62,CZ06,11248
2019-12-31,F,63,CZ06,11471
2019-12-31,F,64,CZ06,11568
2019-12-31,F,65,CZ06,11297
2019-12-31,F,66,CZ06,11095
2019-12-31,F,67,CZ06,11314
2019-12-31,F,68,CZ06,11445
2019-12-31,F,69,CZ06,11055
2019-12-31,F,70,CZ06,10675
2019-12-31,F,71,CZ06,10920
2019-12-31,F,72,CZ06,11338
2019-12-31,F,73,CZ06,11067
2019-12-31,F,74,CZ06,9013
2019-12-31,F,75,CZ06,9022
2019-12-31,F,76,CZ06,8657
2019-12-31,F,77,CZ06,7704
2019-12-31,F,78,CZ06,7231
2019-12-31,F,79,CZ06,6846
2019-12-31,F,80,CZ06,5936
2019-12-31,F,81,CZ06,5548
2019-12-31,F,82,CZ06,4991
2019-12-31,F,83,CZ06,4651
2019-12-31,F,84,CZ06,4310
2019-12-31,F,85,CZ06,3958
2019-12-31,F,86,CZ06,3688
2019-12-31,F,87,CZ06,3443
2019-12-31,F,88,CZ06,2959
2019-12-31,F,89,CZ06,2606
2019-12-31,F,90,CZ06,2084
2019-12-31,F,91,CZ06,1731
2019-12-31,F,92,CZ06,1322
2019-12-31,F,93,CZ06,1007
2019-12-31,F,94,CZ06,740
2019-12-31,F,95,CZ06,552
2019-12-31,F,96,CZ06,388
2019-12-31,F,97,CZ06,255
2019-12-31,F,98,CZ06,171
2019-12-31,F,99,CZ06,73
2019-12-31,F,100+,CZ06,103
2019-12-31,F,0,CZ07,5807
2019-12-31,F,1,CZ07,6258
2019-12-31,F,2,CZ07,6210
2019-12-31,F,3,CZ07,5991
2019-12-31,F,4,CZ07,5960
2019-12-31,F,5,CZ07,5821
2019-12-31,F,6,CZ07,5776
2019-12-31,F,7,CZ07,5718
2019-12-31,F,8,CZ07,5747
2019-12-31,F,9,CZ07,6415
2019-12-31,F,10,CZ07,6570
2019-12-31,F,11,CZ07,6687
2019-12-31,F,12,CZ07,6447
2019-12-31,F,13,CZ07,5984
2019-12-31,F,14,CZ07,5810
2019-12-31,F,15,CZ07,5479
2019-12-31,F,16,CZ07,5395
2019-12-31,F,17,CZ07,5279
2019-12-31,F,18,CZ07,5374
2019-12-31,F,19,CZ07,5104
2019-12-31,F,20,CZ07,5314
2019-12-31,F,21,CZ07,5331
2019-12-31,F,22,CZ07,5283
2019-12-31,F,23,CZ07,5447
2019-12-31,F,24,CZ07,5764
2019-12-31,F,25,CZ07,6360
2019-12-31,F,26,CZ07,7133
2019-12-31,F,27,CZ07,7359
2019-12-31,F,28,CZ07,7568
2019-12-31,F,29,CZ07,7572
