date,sex,age,NUTS,population
2019-07-01,F,14,CZ03,5643
2019-07-01,F,15,CZ03,5463
2019-07-01,F,16,CZ03,5394
2019-07-01,F,17,CZ03,5381
2019-07-01,F,18,CZ03,5330
2019-07-01,F,19,CZ03,5208
2019-07-01,F,20,CZ03,5202
2019-07-01,F,21,CZ03,5270
2019-07-01,F,22,CZ03,5328
2019-07-01,F,23,CZ03,5522
2019-07-01,F,24,CZ03,6051
2019-07-01,F,25,CZ03,6801
2019-07-01,F,26,CZ03,7101
2019-07-01,F,27,CZ03,7341
2019-07-01,F,28,CZ03,7626
2019-07-01,F,29,CZ03,7674
2019-07-01,F,30,CZ03,7790
2019-07-01,F,31,CZ03,7759
2019-07-01,F,32,CZ03,7703
2019-07-01,F,33,CZ03,7838
2019-07-01,F,34,CZ03,7993
2019-07-01,F,35,CZ03,8035
2019-07-01,F,36,CZ03,8099
2019-07-01,F,37,CZ03,8181
2019-07-01,F,38,CZ03,8477
2019-07-01,F,39,CZ03,9107
2019-07-01,F,40,CZ03,9681
2019-07-01,F,41,CZ03,10005
2019-07-01,F,42,CZ03,10281
2019-07-01,F,43,CZ03,10581
2019-07-01,F,44,CZ03,10754
2019-07-01,F,45,CZ03,10493
2019-07-01,F,46,CZ03,9670
2019-07-01,F,47,CZ03,8869
2019-07-01,F,48,CZ03,8382
2019-07-01,F,49,CZ03,8133
2019-07-01,F,50,CZ03,7813
2019-07-01,F,51,CZ03,7572
2019-07-01,F,52,CZ03,7607
2019-07-01,F,53,CZ03,7795
2019-07-01,F,54,CZ03,8091
2019-07-01,F,55,CZ03,8201
2019-07-01,F,56,CZ03,7701
2019-07-01,F,57,CZ03,7305
2019-07-01,F,58,CZ03,7229
2019-07-01,F,59,CZ03,7129
2019-07-01,F,60,CZ03,7382
2019-07-01,F,61,CZ03,7970
2019-07-01,F,62,CZ03,8406
2019-07-01,F,63,CZ03,8641
2019-07-01,F,64,CZ03,8592
2019-07-01,F,65,CZ03,8609
2019-07-01,F,66,CZ03,8651
2019-07-01,F,67,CZ03,8515
2019-07-01,F,68,CZ03,8314
2019-07-01,F,69,CZ03,8066
2019-07-01,F,70,CZ03,8043
2019-07-01,F,71,CZ03,8344
2019-07-01,F,72,CZ03,8324
2019-07-01,F,73,CZ03,7334
2019-07-01,F,74,CZ03,6588
2019-07-01,F,75,CZ03,6381
2019-07-01,F,76,CZ03,5769
2019-07-01,F,77,CZ03,5187
2019-07-01,F,78,CZ03,4838
2019-07-01,F,79,CZ03,4413
2019-07-01,F,80,CZ03,4004
2019-07-01,F,81,CZ03,3640
2019-07-01,F,82,CZ03,3380
2019-07-01,F,83,CZ03,3237
2019-07-01,F,84,CZ03,3043
2019-07-01,F,85,CZ03,2748
2019-07-01,F,86,CZ03,2497
2019-07-01,F,87,CZ03,2273
2019-07-01,F,88,CZ03,2024
2019-07-01,F,89,CZ03,1662
2019-07-01,F,90,CZ03,1288
2019-07-01,F,91,CZ03,1012
2019-07-01,F,92,CZ03,774
2019-07-01,F,93,CZ03,585
2019-07-01,F,94,CZ03,440
2019-07-01,F,95,CZ03,330
2019-07-01,F,96,CZ03,221
2019-07-01,F,97,CZ03,143
2019-07-01,F,98,CZ03,80
2019-07-01,F,99,CZ03,43
2019-07-01,F,100+,CZ03,65
2019-07-01,F,0,CZ04,5300
2019-07-01,F,1,CZ04,5419
2019-07-01,F,2,CZ04,5472
2019-07-01,F,3,CZ04,5464
2019-07-01,F,4,CZ04,5430
2019-07-01,F,5,CZ04,5354
2019-07-01,F,6,CZ04,5378
2019-07-01,F,7,CZ04,5455
2019-07-01,F,8,CZ04,5824
2019-07-01,F,9,CZ04,6286
2019-07-01,F,10,CZ04,6555
2019-07-01,F,11,CZ04,6605
2019-07-01,F,12,CZ04,6210
2019-07-01,F,13,CZ04,5717
2019-07-01,F,14,CZ04,5472
2019-07-01,F,15,CZ04,5296
2019-07-01,F,16,CZ04,5197
2019-07-01,F,17,CZ04,5194
2019-07-01,F,18,CZ04,5152
2019-07-01,F,19,CZ04,5023
2019-07-01,F,20,CZ04,5009
2019-07-01,F,21,CZ04,5037
2019-07-01,F,22,CZ04,5036
2019-07-01,F,23,CZ04,5218
2019-07-01,F,24,CZ04,5667
2019-07-01,F,25,CZ04,6290
2019-07-01,F,26,CZ04,6440
2019-07-01,F,27,CZ04,6510
2019-07-01,F,28,CZ04,6747
2019-07-01,F,29,CZ04,6765
2019-07-01,F,30,CZ04,6818
2019-07-01,F,31,CZ04,6812
2019-07-01,F,32,CZ04,6747
2019-07-01,F,33,CZ04,6846
2019-07-01,F,34,CZ04,6857
2019-07-01,F,35,CZ04,6891
2019-07-01,F,36,CZ04,7027
2019-07-01,F,37,CZ04,7070
2019-07-01,F,38,CZ04,7269
2019-07-01,F,39,CZ04,8014
2019-07-01,F,40,CZ04,8627
2019-07-01,F,41,CZ04,8773
2019-07-01,F,42,CZ04,9106
2019-07-01,F,43,CZ04,9676
2019-07-01,F,44,CZ04,9955
2019-07-01,F,45,CZ04,9708
2019-07-01,F,46,CZ04,9078
2019-07-01,F,47,CZ04,8422
2019-07-01,F,48,CZ04,7969
2019-07-01,F,49,CZ04,7567
2019-07-01,F,50,CZ04,7175
2019-07-01,F,51,CZ04,7109
2019-07-01,F,52,CZ04,7202
2019-07-01,F,53,CZ04,7317
2019-07-01,F,54,CZ04,7580
2019-07-01,F,55,CZ04,7572
2019-07-01,F,56,CZ04,6995
2019-07-01,F,57,CZ04,6404
2019-07-01,F,58,CZ04,6242
2019-07-01,F,59,CZ04,6237
2019-07-01,F,60,CZ04,6546
2019-07-01,F,61,CZ04,7132
2019-07-01,F,62,CZ04,7452
2019-07-01,F,63,CZ04,7598
2019-07-01,F,64,CZ04,7734
2019-07-01,F,65,CZ04,7828
2019-07-01,F,66,CZ04,7899
2019-07-01,F,67,CZ04,8136
2019-07-01,F,68,CZ04,8333
2019-07-01,F,69,CZ04,8158
2019-07-01,F,70,CZ04,8063
2019-07-01,F,71,CZ04,8208
2019-07-01,F,72,CZ04,7846
2019-07-01,F,73,CZ04,6401
2019-07-01,F,74,CZ04,5550
2019-07-01,F,75,CZ04,5510
2019-07-01,F,76,CZ04,5015
2019-07-01,F,77,CZ04,4574
2019-07-01,F,78,CZ04,4430
2019-07-01,F,79,CZ04,4090
2019-07-01,F,80,CZ04,3518
2019-07-01,F,81,CZ04,3076
2019-07-01,F,82,CZ04,2729
2019-07-01,F,83,CZ04,2488
2019-07-01,F,84,CZ04,2305
2019-07-01,F,85,CZ04,2078
2019-07-01,F,86,CZ04,1850
2019-07-01,F,87,CZ04,1624
2019-07-01,F,88,CZ04,1423
2019-07-01,F,89,CZ04,1180
2019-07-01,F,90,CZ04,961
2019-07-01,F,91,CZ04,788
2019-07-01,F,92,CZ04,606
2019-07-01,F,93,CZ04,461
2019-07-01,F,94,CZ04,352
2019-07-01,F,95,CZ04,285
2019-07-01,F,96,CZ04,190
2019-07-01,F,97,CZ04,108
2019-07-01,F,98,CZ04,63
2019-07-01,F,99,CZ04,32
2019-07-01,F,100+,CZ04,44
2019-07-01,F,0,CZ05,7738
2019-07-01,F,1,CZ05,7743
2019-07-01,F,2,CZ05,7750
2019-07-01,F,3,CZ05,7686
2019-07-01,F,4,CZ05,7529
2019-07-01,F,5,CZ05,7530
2019-07-01,F,6,CZ05,7536
2019-07-01,F,7,CZ05,7562
2019-07-01,F,8,CZ05,7916
2019-07-01,F,9,CZ05,8437
2019-07-01,F,10,CZ05,8657
2019-07-01,F,11,CZ05,8549
2019-07-01,F,12,CZ05,8072
2019-07-01,F,13,CZ05,7414
2019-07-01,F,14,CZ05,7074
2019-07-01,F,15,CZ05,6881
2019-07-01,F,16,CZ05,6689
2019-07-01,F,17,CZ05,6611
2019-07-01,F,18,CZ05,6613
2019-07-01,F,19,CZ05,6730
2019-07-01,F,20,CZ05,6788
2019-07-01,F,21,CZ05,6835
2019-07-01,F,22,CZ05,6840
2019-07-01,F,23,CZ05,6914
2019-07-01,F,24,CZ05,7476
2019-07-01,F,25,CZ05,8442
2019-07-01,F,26,CZ05,8961
2019-07-01,F,27,CZ05,9037
2019-07-01,F,28,CZ05,9247
2019-07-01,F,29,CZ05,9223
2019-07-01,F,30,CZ05,9349
2019-07-01,F,31,CZ05,9441
2019-07-01,F,32,CZ05,9217
2019-07-01,F,33,CZ05,9344
2019-07-01,F,34,CZ05,9534
2019-07-01,F,35,CZ05,9455
2019-07-01,F,36,CZ05,9491
2019-07-01,F,37,CZ05,9711
2019-07-01,F,38,CZ05,10036
2019-07-01,F,39,CZ05,10887
2019-07-01,F,40,CZ05,11763
2019-07-01,F,41,CZ05,12178
2019-07-01,F,42,CZ05,12639
2019-07-01,F,43,CZ05,12960
2019-07-01,F,44,CZ05,13128
2019-07-01,F,45,CZ05,12853
2019-07-01,F,46,CZ05,11919
2019-07-01,F,47,CZ05,11067
2019-07-01,F,48,CZ05,10482
2019-07-01,F,49,CZ05,10047
2019-07-01,F,50,CZ05,9578
2019-07-01,F,51,CZ05,9245
2019-07-01,F,52,CZ05,9229
2019-07-01,F,53,CZ05,9496
2019-07-01,F,54,CZ05,9874
2019-07-01,F,55,CZ05,9888
2019-07-01,F,56,CZ05,9345
2019-07-01,F,57,CZ05,8707
2019-07-01,F,58,CZ05,8463
2019-07-01,F,59,CZ05,8368
2019-07-01,F,60,CZ05,8708
2019-07-01,F,61,CZ05,9379
2019-07-01,F,62,CZ05,10035
2019-07-01,F,63,CZ05,10421
2019-07-01,F,64,CZ05,10590
2019-07-01,F,65,CZ05,10675
2019-07-01,F,66,CZ05,10883
2019-07-01,F,67,CZ05,11076
2019-07-01,F,68,CZ05,10946
2019-07-01,F,69,CZ05,10606
2019-07-01,F,70,CZ05,10491
2019-07-01,F,71,CZ05,10810
2019-07-01,F,72,CZ05,10680
2019-07-01,F,73,CZ05,9196
2019-07-01,F,74,CZ05,8167
2019-07-01,F,75,CZ05,8072
2019-07-01,F,76,CZ05,7269
2019-07-01,F,77,CZ05,6476
2019-07-01,F,78,CZ05,6090
2019-07-01,F,79,CZ05,5592
2019-07-01,F,80,CZ05,4981
2019-07-01,F,81,CZ05,4507
2019-07-01,F,82,CZ05,4204
2019-07-01,F,83,CZ05,3898
2019-07-01,F,84,CZ05,3667
2019-07-01,F,85,CZ05,3461
2019-07-01,F,86,CZ05,3231
2019-07-01,F,87,CZ05,2903
2019-07-01,F,88,CZ05,2564
2019-07-01,F,89,CZ05,2151
2019-07-01,F,90,CZ05,1721
2019-07-01,F,91,CZ05,1384
2019-07-01,F,92,CZ05,1068
2019-07-01,F,93,CZ05,815
2019-07-01,F,94,CZ05,611
2019-07-01,F,95,CZ05,444
2019-07-01,F,96,CZ05,301
2019-07-01,F,97,CZ05,204
2019-07-01,F,98,CZ05,117
2019-07-01,F,99,CZ05,59
2019-07-01,F,100+,CZ05,61
2019-07-01,F,0,CZ06,9240
2019-07-01,F,1,CZ06,9267
2019-07-01,F,2,CZ06,9173
2019-07-01,F,3,CZ06,9010
2019-07-01,F,4,CZ06,8876
2019-07-01,F,5,CZ06,8623
2019-07-01,F,6,CZ06,8489
2019-07-01,F,7,CZ06,8460
2019-07-01,F,8,CZ06,8742
2019-07-01,F,9,CZ06,9121
2019-07-01,F,10,CZ06,9228
2019-07-01,F,11,CZ06,9073
2019-07-01,F,12,CZ06,8465
2019-07-01,F,13,CZ06,8014
2019-07-01,F,14,CZ06,7717
2019-07-01,F,15,CZ06,7408
2019-07-01,F,16,CZ06,7313
2019-07-01,F,17,CZ06,7179
2019-07-01,F,18,CZ06,7125
2019-07-01,F,19,CZ06,7046
2019-07-01,F,20,CZ06,7157
2019-07-01,F,21,CZ06,7365
2019-07-01,F,22,CZ06,7431
2019-07-01,F,23,CZ06,7714
2019-07-01,F,24,CZ06,8432
2019-07-01,F,25,CZ06,9568
2019-07-01,F,26,CZ06,10208
2019-07-01,F,27,CZ06,10505
2019-07-01,F,28,CZ06,10847
2019-07-01,F,29,CZ06,10845
2019-07-01,F,30,CZ06,10963
2019-07-01,F,31,CZ06,11013
2019-07-01,F,32,CZ06,11083
2019-07-01,F,33,CZ06,11413
2019-07-01,F,34,CZ06,11524
2019-07-01,F,35,CZ06,11467
2019-07-01,F,36,CZ06,11624
2019-07-01,F,37,CZ06,11807
2019-07-01,F,38,CZ06,12089
2019-07-01,F,39,CZ06,12832
2019-07-01,F,40,CZ06,13393
2019-07-01,F,41,CZ06,13687
2019-07-01,F,42,CZ06,14060
2019-07-01,F,43,CZ06,14357
2019-07-01,F,44,CZ06,14553
2019-07-01,F,45,CZ06,14040
2019-07-01,F,46,CZ06,12884
2019-07-01,F,47,CZ06,11896
2019-07-01,F,48,CZ06,11456
2019-07-01,F,49,CZ06,11095
2019-07-01,F,50,CZ06,10580
2019-07-01,F,51,CZ06,10321
2019-07-01,F,52,CZ06,10475
2019-07-01,F,53,CZ06,10784
2019-07-01,F,54,CZ06,11132
2019-07-01,F,55,CZ06,11131
2019-07-01,F,56,CZ06,10452
2019-07-01,F,57,CZ06,10014
2019-07-01,F,58,CZ06,9859
2019-07-01,F,59,CZ06,9674
2019-07-01,F,60,CZ06,9963
2019-07-01,F,61,CZ06,10766
2019-07-01,F,62,CZ06,11397
2019-07-01,F,63,CZ06,11562
2019-07-01,F,64,CZ06,11472
2019-07-01,F,65,CZ06,11225
2019-07-01,F,66,CZ06,11257
2019-07-01,F,67,CZ06,11443
2019-07-01,F,68,CZ06,11308
2019-07-01,F,69,CZ06,10916
2019-07-01,F,70,CZ06,10879
2019-07-01,F,71,CZ06,11207
2019-07-01,F,72,CZ06,11298
2019-07-01,F,73,CZ06,10113
2019-07-01,F,74,CZ06,9117
2019-07-01,F,75,CZ06,8936
2019-07-01,F,76,CZ06,8279
2019-07-01,F,77,CZ06,7589
2019-07-01,F,78,CZ06,7157
2019-07-01,F,79,CZ06,6503
2019-07-01,F,80,CZ06,5860
2019-07-01,F,81,CZ06,5410
2019-07-01,F,82,CZ06,4965
2019-07-01,F,83,CZ06,4636
2019-07-01,F,84,CZ06,4303
2019-07-01,F,85,CZ06,4001
2019-07-01,F,86,CZ06,3768
2019-07-01,F,87,CZ06,3402
2019-07-01,F,88,CZ06,2997
2019-07-01,F,89,CZ06,2543
2019-07-01,F,90,CZ06,2095
2019-07-01,F,91,CZ06,1678
2019-07-01,F,92,CZ06,1300
2019-07-01,F,93,CZ06,995
2019-07-01,F,94,CZ06,749
2019-07-01,F,95,CZ06,532
2019-07-01,F,96,CZ06,386
2019-07-01,F,97,CZ06,257
2019-07-01,F,98,CZ06,145
2019-07-01,F,99,CZ06,71
2019-07-01,F,100+,CZ06,99
2019-07-01,F,0,CZ07,6039
2019-07-01,F,1,CZ07,6247
2019-07-01,F,2,CZ07,6101
2019-07-01,F,3,CZ07,5980
2019-07-01,F,4,CZ07,5892
2019-07-01,F,5,CZ07,5793
2019-07-01,F,6,CZ07,5746
2019-07-01,F,7,CZ07,5730
2019-07-01,F,8,CZ07,6082
2019-07-01,F,9,CZ07,6489
2019-07-01,F,10,CZ07,6623
2019-07-01,F,11,CZ07,6566
2019-07-01,F,12,CZ07,6208
2019-07-01,F,13,CZ07,5902
2019-07-01,F,14,CZ07,5650
2019-07-01,F,15,CZ07,5426
2019-07-01,F,16,CZ07,5342
2019-07-01,F,17,CZ07,5330
2019-07-01,F,18,CZ07,5242
2019-07-01,F,19,CZ07,5198
2019-07-01,F,20,CZ07,5303
2019-07-01,F,21,CZ07,5310
2019-07-01,F,22,CZ07,5363
2019-07-01,F,23,CZ07,5598
2019-07-01,F,24,CZ07,6065
2019-07-01,F,25,CZ07,6755
2019-07-01,F,26,CZ07,7259
2019-07-01,F,27,CZ07,7503
2019-07-01,F,28,CZ07,7595
2019-07-01,F,29,CZ07,7543
